 Pressure tensor from virial route using Irving-Kirkwood definition
 Unit: pressure in [bar] and length in [Angstrom]
  z              Pkin               Pt(fw)             Pt(ff)             Pt(tot)            Pn(fw)             Pn(ff)             Pn(tot)
 30.9644         0.0000           -17.9541             0.0000           -17.9541          -104.0236             0.0000          -104.0236
 30.9744         0.0000           -17.9557             0.0000           -17.9557          -104.0294             0.0000          -104.0294
 30.9844         0.0000           -17.9639             0.0000           -17.9639          -104.0460             0.0000          -104.0460
 30.9944         0.0000           -17.9384             0.0000           -17.9384          -103.9401             0.0000          -103.9401
 31.0044         0.0000           -17.9388             0.0000           -17.9388          -103.9352             0.0000          -103.9352
 31.0144         0.0000           -17.9348             0.0000           -17.9348          -103.9231             0.0000          -103.9231
 31.0244         0.0000           -17.9390             0.0000           -17.9390          -103.9312             0.0000          -103.9312
 31.0344         0.0000           -17.9343             0.0000           -17.9343          -103.9183             0.0000          -103.9183
 31.0444         0.0000           -17.9260             0.0000           -17.9260          -103.8692             0.0000          -103.8692
 31.0544         0.0000           -17.9267             0.0000           -17.9267          -103.8742             0.0000          -103.8742
 31.0644         0.0000           -17.9285             0.0000           -17.9285          -103.8809             0.0000          -103.8809
 31.0744         0.0000           -17.9349             0.0000           -17.9349          -103.9096             0.0000          -103.9096
 31.0844         0.0000           -17.9322             0.0000           -17.9322          -103.9233             0.0000          -103.9233
 31.0945         0.0000           -17.9309             0.0000           -17.9309          -103.9148             0.0000          -103.9148
 31.1045         0.0000           -17.9333             0.0000           -17.9333          -103.9258             0.0000          -103.9258
 31.1145         0.0000           -17.9457             0.0000           -17.9457          -103.9743             0.0000          -103.9743
 31.1245         0.0000           -17.9443             0.0000           -17.9443          -103.9762             0.0000          -103.9762
 31.1345         0.0000           -17.9432             0.0000           -17.9432          -103.9811             0.0000          -103.9811
 31.1445         0.0000           -17.9473             0.0000           -17.9473          -104.0097             0.0000          -104.0097
